supplier_uuid,supplier_name,contact_name,email,country,phone,performance_score,last_audit_date,preferred_supplier,supplier_uuid,status,compliance_score,last_inspection,supplier_uuid,category,rating,last_order_date
6957a9dd-5258-46d8-bce4-d414a7ff3051,Brown-Wells,Julie Page,jonathan61@bush.net,Eritrea,(227)436-2732,2.12,2023-09-29,No,6e4b8656-a9ea-4f91-a86f-7ae573091240,inactive,71.8,2024-11-23,b8dd58c8-607c-4cff-a7ff-78416014ef57,Raw Materials,4.61,2023-06-17
1a710bdf-7b6d-4071-a5b0-8a57a4ba1e5c,Juarez Group,Marilyn Henry,novakdaniel@brown.com,Nicaragua,+1-551-244-8698,4.01,2024-02-21,No,3395ed3c-ad85-417e-903d-f7bacd635476,pending,81.4,2024-11-06,a284d441-5a82-41c1-bb38-7d2b27a659bf,Manufacturing,1.13,2023-08-19
6cc1bd55-d5e6-42b7-9a83-4240f0a3a412,"Smith, Silva and Drake",Steven Burgess,davistiffany@lopez-sanders.info,Switzerland,506-380-1770,3.16,2024-03-11,Yes,bde85f8c-39be-4bf9-9572-cc679ac714aa,pending,68.6,2024-10-17,d532042f-0b64-48db-87f2-93795bc4b89a,Raw Materials,1.29,2024-11-05
c74de5e3-e318-46d5-b216-006c31ab2c49,Beasley Ltd,Andrew Aguilar,jackconley@king.biz,Morocco,217.529.4763,2.4,2025-04-23,Yes,fc4b500f-2c15-4272-bc14-3adf5bf1217c,pending,77.9,2025-03-31,9012fcfa-62e3-40ce-87c2-de548e07c0df,Manufacturing,4.77,2024-11-11
c1986cfb-65cf-4236-bdce-8c960852a95e,Green-Moore,Nicholas Roth,daniel93@jacobs.info,Cocos (Keeling) Islands,+1-612-891-6350,4.48,2023-07-06,No,6227e4e9-c701-472f-b78e-7d5278328eec,pending,92.4,2024-07-05,f5cbc019-0527-4a00-a575-3f2ccea2fa6f,Raw Materials,3.33,2023-07-02
6b76c990-b7f1-46e8-ae31-c7bdd4980e1d,Foster-Rivera,Scott Tran,michael39@baker-curry.org,Holy See (Vatican City State),9707886406,1.41,2024-11-24,No,2b2474d2-cb31-4f49-8cd9-1fabaac8f34b,active,98.9,2024-10-21,c81db578-e672-4e81-b989-7b1d175f2b6e,Raw Materials,3.29,2023-06-08
2b6dee52-058e-4844-9efc-4d67d8b3680d,Gardner Ltd,Ashley Moyer,brookemartin@strong.com,Niger,4447890932,4.28,2025-04-22,Yes,c9c3a83a-197c-4394-87b5-e05b05c32cd7,active,66.3,2025-03-19,80993c66-35c9-4ad7-9be2-ff27f94805e5,Raw Materials,3.34,2024-10-01
01adf395-2c5e-405e-b4cf-6b7f3f4cd64f,Sanchez Inc,Robert Bullock,maurice01@dyer.com,South Africa,001-503-569-8884x393,3.27,2025-02-21,No,0611409d-fb2e-4b52-90d5-16065ab77914,inactive,68.2,2025-05-19,267f4719-6bb8-4985-858b-7048a85d7965,Logistics,4.28,2024-10-20
64e4abc2-3f0c-48c9-998c-9dc34b672fac,Vargas and Sons,Joshua Reed,daviddecker@goodwin-davis.org,Azerbaijan,559.965.9992x012,4.11,2024-03-12,Yes,7122c81c-9455-4a2c-9287-495a3589a1f1,pending,69.4,2024-12-12,c2edd61c-281c-4ef3-863f-9cb911bb238c,Logistics,4.89,2024-03-20
4f19f810-75b4-449c-bb2a-d1ba1343d7f9,"Watson, Moore and Escobar",Kurt Camacho,knightrachel@howell-robles.org,Bulgaria,(867)413-1753,4.9,2025-04-13,No,7deb8791-c045-4110-b447-d4aad038e66f,inactive,82.0,2024-08-31,711ac3bc-9996-4c85-988e-c5da19c2a944,Raw Materials,4.92,2023-06-21
79342fbd-4629-4ada-b367-043bdadf5f67,Hernandez-Farrell,Jennifer Reyes,jacquelinezamora@martinez-stokes.com,Anguilla,2995284524,4.72,2023-09-22,No,95a2afc3-6586-43ab-a09d-1af83b0de902,pending,97.9,2024-11-30,0fe94bb8-2cd5-463f-b6d9-5e6f8a39f9a0,Manufacturing,3.1,2024-10-01
b0ead4df-5a94-4a8a-9013-4e941b1beaa3,Dalton LLC,Brandon Clark,craigbowman@young-skinner.net,Thailand,479.372.4792x542,1.69,2024-05-24,No,345b48d8-d5c5-49ab-af3f-d04137aa69a4,inactive,99.9,2025-02-23,badea3bc-dd7d-4ea1-a1fe-69790250dd05,Logistics,2.16,2023-12-01
411e8bac-d192-4b21-b54c-54f93c7bfe7e,"Yates, Morris and Huynh",Leslie Fitzgerald,turneramy@williams-vasquez.biz,Switzerland,001-733-332-9986,1.27,2024-02-09,Yes,194d8b0d-96d0-4b59-9a55-03944d8c5adc,active,95.3,2024-06-12,4a4ae0e3-c20b-45ee-aa8d-424f069fe1b1,Raw Materials,1.96,2024-12-02
2a7a5550-0ea2-4640-b158-75989e153705,Mcdonald-Daniels,Jeffrey Brown,dana58@lee.com,Reunion,(672)562-0846x72925,2.72,2025-02-12,No,c503db72-94a0-4d70-a315-b48fe8514e9b,inactive,98.6,2024-08-06,de54a86e-36be-4f43-97e9-83f916f4d8b8,Raw Materials,2.56,2025-01-13
bcb37ddd-51a2-427a-9ff9-2d8fa33ce56f,Miller-Richards,Christopher White,alan18@gomez.biz,Chile,001-547-628-6394x20122,3.7,2023-07-26,No,6596d112-3788-4a05-8755-bab32079eaf3,active,60.5,2024-06-21,1a58fff0-b3fb-46ab-8331-f9db9be3ac58,Manufacturing,3.12,2024-01-25
9811cd8b-2ccd-40e7-92ca-30b991d9ee26,French PLC,Jennifer Jackson,awilliams@smith-sellers.com,Sweden,2952632174,2.94,2024-10-29,Yes,320aad9e-d218-40a1-9df1-6630a3baf36c,active,83.1,2025-01-26,5b2f9a3b-f28a-4998-869a-b26d585578d0,Manufacturing,4.5,2023-11-13
bcc14124-0cc6-44cb-932a-c1fa9d516508,Andrews and Sons,Curtis Harvey,ethanhuff@miller.com,Hong Kong,7068082770,1.64,2023-12-15,No,8a9da24a-696c-436c-8505-b8fa6fac060e,pending,83.6,2025-02-27,6403a611-9314-407a-b0b1-5603e12c4528,Logistics,1.39,2023-10-10
bf94abfa-af61-425e-ac68-74df1c63c39b,Guerra-Brown,Sheila Myers,jeannereeves@smith-armstrong.com,Kyrgyz Republic,(334)561-7623,3.41,2025-05-11,Yes,463ae10b-e2ca-4132-8a58-0973de15f18b,active,67.0,2025-01-23,fe386356-3876-4969-820b-82902f42b686,Manufacturing,2.13,2023-07-24
690dc911-c958-4c41-b2bf-07aee2d4c43c,Smith PLC,Micheal Hanna,derrick31@bailey-yoder.com,Brazil,001-537-627-7685x7606,4.66,2024-08-07,Yes,a1bc6670-a923-4a9a-9c0b-04179fda27f2,pending,98.0,2024-12-26,1d197153-c74e-48c9-8c05-61c9f76af95e,Logistics,1.24,2023-05-29
0b854f50-f984-4030-9fa9-35b12e187603,Beard-Lamb,Scott Garcia,fsmith@harvey-cunningham.com,French Southern Territories,001-920-424-8374x441,1.23,2023-10-31,Yes,913a3891-676d-4676-95b4-e159e0b4c05a,pending,91.8,2024-08-20,bde05f0c-a658-41b1-9940-1efb8a067d1f,Raw Materials,2.18,2024-08-07
55d25c83-c7e9-407b-adab-aa1c5868e32a,Mason Group,Joan Hodges,martinmorgan@wood.com,Italy,+1-690-347-2386,1.15,2024-09-12,Yes,9269b1b6-dc5b-47c2-9f49-e948c1716480,pending,91.2,2024-07-04,bff0001c-a409-4202-81bb-1583d9e2c290,Raw Materials,1.83,2025-03-25
987a8f71-00d2-4f9f-b510-3222fab0509e,Perez-Baxter,Emily Harmon,greg64@morris.org,Andorra,6939781460,3.5,2025-01-31,Yes,4439de1b-f0e4-44fe-8cba-889e2cbcb9f8,active,71.6,2024-07-21,ac435840-2314-4b18-ab78-45701491e7ff,Raw Materials,4.93,2023-07-23
18076bff-bcae-49f6-a91a-cd19a2955303,Walker-Wagner,Deborah Lewis,fosternicholas@goodwin.com,Turkey,(746)272-6368x15418,1.73,2025-04-08,Yes,84a5ff91-54d4-48f6-9dfb-1676d503cf68,pending,65.9,2024-06-02,ceb9478b-862f-427c-9583-6a6ab209bddf,Raw Materials,1.31,2024-11-16
ecac3756-79b2-4e7e-b3eb-73ce262edf5e,"Jackson, Cameron and Smith",Felicia Terry,psmith@jenkins-khan.com,Guadeloupe,5332746983,2.84,2024-03-08,Yes,847ef255-bd1a-4499-aba8-fbc384feb397,pending,75.3,2025-05-12,8525eee2-1cbb-450f-a9cc-2ed1abd2876f,Logistics,2.12,2023-05-28
3603768d-aa76-44d9-b0a5-e979a5054cab,Roth Group,Stacy Martinez,isaacwhite@barron-alvarez.org,Norway,719-208-7886x538,3.23,2024-03-02,Yes,c11b6c05-d52c-400a-8a50-8839c1b02c70,pending,85.2,2024-11-25,8191096a-8624-42cf-b729-ce3408434a51,Raw Materials,4.79,2023-12-10
6a2a6ffe-9298-4be4-b48b-03d8c05db544,Torres and Sons,Melissa Oneill,barcher@anthony.com,Tanzania,+1-949-222-1704x86186,2.66,2024-03-16,Yes,4164ae94-15fc-4366-b6c3-771c53309bfa,pending,97.9,2024-09-20,a301769b-2fe5-461e-88ec-6cf00ecf645a,Logistics,1.15,2024-12-29
0faa4b81-d6c4-40da-afd3-5f1634b80226,Morales and Sons,Tonya Kemp,wellssherry@perkins.org,Belgium,+1-998-227-1826x53371,2.07,2024-06-17,Yes,ef4a0be7-edb2-4f1a-b58d-f5d230e3c5fa,pending,94.5,2025-02-24,3c5e6a1d-bc30-4b50-96d9-9382aa3fc5a6,Logistics,4.26,2025-04-02
9c59d8ee-4ed6-47d9-9498-ede9d28616ac,Jackson-Matthews,Daniel Dominguez,teresamiller@rosario.org,Puerto Rico,8144599670,3.23,2023-07-09,Yes,09be70da-20f1-491e-ba5f-064cd5e478f7,active,86.3,2025-03-03,e03aabf0-553a-4476-907f-a3814db34a97,Raw Materials,3.72,2024-11-26
706eb43a-89e2-4a88-91cc-75315708d618,Smith LLC,Kerry Benjamin MD,donna30@thomas.com,Lao People's Democratic Republic,001-281-367-8066x4315,2.47,2024-02-25,Yes,7218eeb8-a1b2-4257-aaf6-6229fe5bd73b,inactive,68.1,2024-12-10,20ef4023-9bae-4386-8d0d-131d2193be63,Raw Materials,3.92,2024-02-29
c5bbed6c-e1ea-4e7a-80aa-3ee9d9d5815d,"Mccall, Barrett and Valenzuela",Anna Smith,hhampton@brown-george.com,Isle of Man,+1-440-870-3088x0817,2.83,2023-09-10,Yes,96a96088-66ff-4568-a279-a1514a2169c2,inactive,87.4,2025-03-30,acec2022-69c9-4f10-bbd3-d51415d73e96,Raw Materials,2.43,2024-12-19
6a247a0c-f224-4b8d-99c3-6e152a650cdf,"Thompson, Berg and Phillips",Joseph Goodwin,guerreroandrew@black.org,Guadeloupe,001-827-341-1680,1.07,2024-10-30,Yes,4a7f5d06-2bef-41dd-9552-bf671437bedb,active,66.7,2024-09-04,ad420470-f3c6-47f4-864c-819a24510cbd,Manufacturing,1.31,2024-09-09
dbcbded5-6287-44c1-a4f3-e04de27269b1,Jackson Group,Casey Grant,maryallen@bryant.com,Uzbekistan,(234)344-3596x24587,1.77,2023-10-01,Yes,6fe0b596-f2d0-4a0d-833e-fbbc24134ad7,active,75.8,2025-02-09,2cb1e9f7-5a7c-4936-a431-168063f24117,Manufacturing,3.23,2024-10-10
cf7d59dc-4b94-46e6-bf12-ac2cbc5c62d0,"Arias, Thomas and Martin",Cindy Carlson,mcmillaneric@ellis.com,Cocos (Keeling) Islands,+1-949-276-0396,1.79,2023-08-28,Yes,985d781f-66fe-4d79-b845-96656d866822,inactive,99.8,2025-04-28,7934f4cc-d152-4d1c-ab20-86dd2843ce1f,Logistics,4.07,2024-08-16
601c5a40-3e06-4311-8b2c-4073c1143151,Anderson-Hubbard,Amanda Kelly,wscott@graves.com,Slovakia (Slovak Republic),903-564-8821x597,2.19,2024-06-05,No,afe087fa-d805-4640-b994-3dbdc2d65435,pending,87.2,2024-09-02,55afccf2-130c-4be1-b9f2-016f6b1b2452,Logistics,3.31,2024-09-08
666ab560-b659-4e2e-b066-e6f746c51d5a,Hernandez-Gonzalez,Jeffrey James,nmunoz@russell.org,Georgia,001-872-420-4298,3.64,2023-09-22,No,42b398b4-877d-45f7-bafa-457588b1f4b4,pending,74.9,2025-04-15,07793035-23cb-4346-860c-a311191c5139,Raw Materials,3.68,2024-08-26
20f9bfc9-9eb0-4058-904d-0a5069258881,Reyes Group,Jesse Velazquez,wthompson@bishop-lawrence.org,Palestinian Territory,(899)983-3587,3.31,2024-10-24,No,ab72eae3-5d73-4257-b893-21da1b000188,inactive,99.5,2025-03-10,2a0d1fae-4621-487d-ba27-fae19e9e919e,Raw Materials,2.16,2023-06-27
5f4676a1-2ff2-4e9a-9c64-edbe7370ca9f,Smith-Martinez,Christopher Mills,paula31@gonzalez-rice.com,Serbia,+1-912-826-0001x440,4.55,2023-09-08,Yes,8812ea98-4f1e-4b74-967d-10ae8f06e76f,active,85.5,2024-10-08,a1aeb256-5b64-42b8-accb-89613f1e00f0,Logistics,2.34,2024-07-23
f1a31b44-bf3a-4e2d-b970-c05d9defc281,Frye LLC,Mary Farrell,jessica91@turner.com,Maldives,001-875-728-7209,3.37,2025-01-21,Yes,395e41cc-3183-4328-be06-c4cf0551c388,inactive,76.2,2025-01-09,b1fc1012-5a8e-4d4e-99b5-c6b3279d0016,Logistics,2.24,2024-03-31
be063f44-28e6-4d58-8c10-3b64623d134f,"Case, Taylor and Kerr",Wayne Banks,stonejesus@johnson.biz,Japan,+1-819-448-9629x805,3.31,2025-02-24,Yes,a52dba6b-1bed-4ed2-99b1-98ee73737527,pending,88.5,2025-05-19,e425c713-0ff0-415c-b87d-fa7668fc3bd7,Logistics,1.64,2024-05-17
5d4f9126-a8ac-4981-b94e-c32315ce0875,Burton Inc,Jason Garcia,earmstrong@todd.com,Thailand,5433474125,3.86,2024-09-15,Yes,e6153233-e414-4620-a2c9-0871a1647cab,pending,93.1,2024-05-29,af261935-30de-4049-93e6-b1f2a956ce55,Manufacturing,1.76,2024-06-08
50d4e568-9e61-475c-a914-f7017b6ef5d2,Davis-Williams,Craig Jackson MD,bryan61@gill.com,Syrian Arab Republic,+1-599-619-3873x370,2.69,2024-11-08,Yes,22533151-125a-4843-aed9-4a4c70136724,active,93.2,2024-11-17,096434a3-eae7-4dcd-89fe-279e9e7dc13e,Manufacturing,4.87,2025-03-18
ff0df117-da0e-462a-8b3e-8d2acf7415e8,Hill-West,April Nelson,vjohnson@perry.com,Uzbekistan,7763519170,3.32,2024-05-11,No,1f5b5e5f-3cab-404b-960b-a53872a7f3e6,active,60.8,2024-10-01,269cb806-14f9-456c-bcf9-a82fcf283b90,Raw Materials,2.45,2024-01-05
2a9d098c-a84c-44b4-b604-fcef3d280b41,"Watkins, Miller and Bell",David Jacobs,grantmichael@cooper.com,Saint Lucia,001-215-974-4965x3916,2.41,2025-01-13,No,231a4ea7-501c-43ac-8cd3-7ecd0f27d366,active,83.1,2025-01-11,2246aa55-2221-4bed-ba1e-0d029c3ba251,Manufacturing,2.78,2023-12-06
02e51343-48f9-45a1-8cf2-b53400b07a66,"Sanchez, Poole and Smith",Steven Wilson,traci39@gardner.com,Pitcairn Islands,896.662.0385,1.98,2024-08-25,Yes,1bf99c97-b125-4886-ad32-0efe16701e0d,pending,60.1,2025-03-24,0f953bbf-1d22-4e56-837d-04cf36461143,Raw Materials,4.48,2024-09-03
a8fa71a6-0562-4e16-be65-f35db180e74c,Ferguson-Smith,Christopher Wolfe,arellanopatrick@kim.com,Guam,001-262-830-3974x4088,3.22,2024-05-14,Yes,3d2c27d9-cd2d-4773-9221-309ef79fcaf3,inactive,67.1,2025-04-18,9e25d404-1371-4a71-8f18-5968cbe56207,Raw Materials,4.55,2023-12-05
9ae91610-f707-42dd-b847-0eb8816e49e9,"Webb, Novak and Carlson",Michael Wilson,fernandezjennifer@soto.com,Bermuda,726.261.1584,2.51,2024-01-29,Yes,585c3f44-0c90-4553-9a70-2c02d312093b,inactive,80.0,2025-04-11,55b6f215-2f37-45c0-989a-94fdcae8a71c,Raw Materials,3.53,2024-01-14
2fbc8b9b-3db0-4210-a63b-312bcce33ef8,"Wilson, Wheeler and Powell",Jesse Sutton,dwayneedwards@stein.com,Haiti,001-844-370-8231x714,3.07,2025-01-14,No,2780cef0-64f1-450f-aaef-628cd86ecb6a,pending,81.5,2025-03-21,aab32ab4-0b6f-47a1-b394-5026b866bdf2,Raw Materials,2.81,2024-01-29
3e6ef9f8-baac-407c-96c5-fbb19281ebd7,"Nelson, Walter and Tucker",Jason Salas,johnwarner@bennett.com,Burundi,001-861-884-0257x8703,4.51,2023-06-28,Yes,5faeffcc-0b22-4baa-bd10-6e2f12fd907e,pending,99.2,2024-08-08,2bd96455-9f85-4ce0-8954-7baa61d3d897,Manufacturing,2.32,2024-10-02
64b3f1a9-0d44-4a84-9006-9c8fed99b044,Williams Group,Ronald Watson,jessicaeaton@holland.com,Taiwan,3984910390,1.87,2023-07-05,No,8c131c8e-9876-4e11-b7e1-6e8c39fe0674,pending,96.0,2024-06-25,51096033-375a-4f75-9e5c-532a7ca99e14,Manufacturing,2.74,2024-11-14
0760416d-a39b-4330-bcbc-e9f0bda3c0e3,Diaz Inc,Gina Barker,ksherman@horton-richardson.com,Morocco,+1-626-700-9860x2757,2.64,2023-11-28,No,7a7bada2-3c6e-4307-a8a7-91eed5e59f1b,pending,71.9,2025-04-04,40b9bd29-69f2-4136-9cae-69556e72036d,Logistics,4.28,2025-03-01
972d5b66-a152-45d6-bb42-6ef045fa8cb6,Williams LLC,Tonya Campbell,sara38@martinez.net,British Indian Ocean Territory (Chagos Archipelago),001-889-465-5834x456,4.21,2025-02-15,No,af8ac43c-e334-423f-9c38-fad34d5de9a4,pending,67.6,2025-03-28,778391e7-cfd8-486f-9951-a152bdfc7c4f,Manufacturing,1.25,2024-05-29
5ef981f8-af92-4913-8b50-d1f598dcb918,Martinez PLC,Ethan Russell Jr.,agarcia@collins.com,Kiribati,7473266023,3.37,2024-02-15,No,62868b4b-2c44-4f57-8768-504f5677c7bf,active,71.9,2024-08-15,f65fa355-9e61-46b2-9a2d-db2fc8647fc1,Logistics,4.14,2025-03-25
5fdc889f-122d-474d-86f4-d1bb5d7b83be,Becker Inc,Michael Walters,hendersonlisa@henderson-reed.info,Montserrat,7526244133,1.06,2024-04-11,Yes,dccc177a-e70b-4cb4-aa84-3f975fb74cb0,inactive,61.0,2024-07-05,7b9d9ada-d488-47d4-b6af-4d1f7dba4a37,Raw Materials,3.32,2023-09-29
6018a71b-b5ab-466e-8e7e-481143eddd87,Dennis-Diaz,Robert Benson,usilva@stevens.net,Northern Mariana Islands,001-786-864-6936,1.49,2025-03-01,No,d96bae6e-6f53-47c8-8069-c41d8c5166b3,active,99.1,2024-11-14,dd1b9b7e-c88e-4954-a4e3-910248464e90,Raw Materials,4.93,2024-04-12
e1903719-31de-44b2-bc2c-55298dc12eba,Reeves-Simpson,Kristin Foster,brookstaylor@waller.info,Tanzania,818.943.0192x2095,2.59,2023-11-16,Yes,e7c385aa-6dfa-4677-a822-ddd886b4dc6c,pending,95.9,2024-12-05,ee808308-6273-409b-a3f1-383be92497c4,Logistics,4.94,2025-04-24
24c6ab6d-d13f-4c1a-99ad-d770308d2579,"Mccarthy, Hale and Lewis",Christine Murillo,croberts@oneill.com,Dominican Republic,001-426-576-9924x27739,3.25,2024-10-31,No,217c3f05-f5ef-420d-882e-fbaeee829f58,active,94.6,2024-09-08,95808798-102f-4f7c-b53c-b33faca92764,Manufacturing,2.86,2023-10-17
2404595d-a6d6-4d00-9690-d9cdde1243a5,Taylor Ltd,Kenneth King,brownchristina@juarez.net,Fiji,723-747-1998x2907,4.55,2025-02-12,No,4b83a1b1-d94e-4a11-b610-8f18444ce8e2,inactive,72.4,2024-06-17,c08c6c62-80b9-4b21-9b48-ce4653e1e221,Manufacturing,3.44,2023-11-24
b0a6b1c9-44cb-4c8d-97bd-e1f55408906f,Martinez-Price,Jessica Graham,harrissusan@johnson.biz,Solomon Islands,533-322-6227x7773,3.33,2024-03-21,No,27aea280-2a6d-4372-a093-5b65e93a3745,active,67.5,2024-08-19,0ebbcffa-5565-41e3-9aec-52bf2445f412,Logistics,3.96,2024-08-09
f5c87d66-b328-4054-8198-6c1db9d999b6,Friedman Group,Monica Johnson,jsmith@williams-gray.com,Grenada,+1-252-498-4241x074,4.37,2025-03-10,Yes,8ae504fa-7883-4694-91ae-83f5286b57ba,active,79.9,2024-12-09,a2939275-dcb1-4036-be31-184f838a5b25,Manufacturing,1.15,2023-09-16
a5e39314-ace6-49cb-84bc-969a452f03c9,Kennedy-Blake,Jessica Fisher,ashley06@smith.com,Romania,(938)556-4614x9745,1.08,2023-08-08,Yes,be9280e3-1f3c-424f-a7a4-a3a952730a3b,inactive,68.7,2024-12-30,48175c88-170a-4908-9e32-0b94a9970eda,Manufacturing,3.07,2024-10-30
964a852c-fb1e-455a-b7b3-ef4dece136fe,"Carrillo, Shelton and Goodman",Michelle Wilkinson,scottrobin@simmons.com,Suriname,604-893-2664x32239,2.72,2023-08-06,No,251c31fe-6b90-43be-b241-6f90138669d0,inactive,60.5,2024-07-12,1f3967c6-aa7e-4f37-81e8-1cac69e97afe,Logistics,2.25,2023-11-15
8c4d2dae-b7f6-4ccc-a82d-c67419d0eebb,"Padilla, Gilmore and Shaffer",Sean Garcia,anna53@smith-lyons.com,Poland,762.823.9847x422,4.33,2024-10-27,No,e8f02d0a-6a4f-4b45-9b34-f00463e1d0e5,inactive,93.0,2025-02-04,0c8fe9e3-0b55-4bc0-8827-3bf2b3d8da69,Manufacturing,2.34,2025-04-07
7ddfbc34-b232-43b2-8107-2c9fbf1c25a8,Boone PLC,Susan Anderson,ifox@webb.com,Bangladesh,(680)861-3495x6479,2.34,2023-06-10,No,70222ece-592c-4ba4-a38a-eeeae5e12f5e,inactive,73.2,2024-10-30,790aab47-d5ac-4c82-843c-5bae34618d7d,Logistics,1.31,2024-08-30
6daa6647-83eb-4c88-9316-d79fadf0505b,"Wallace, Adams and Hampton",Stephen Weaver,chasemichele@moore-foster.com,Australia,+1-209-326-1662,1.53,2024-03-25,No,322bee93-3386-40fb-a283-66f6227751d8,pending,70.4,2024-09-10,3b0efd16-b7be-4936-b09a-b9f26da4c620,Manufacturing,3.43,2023-08-04
bb822a13-5193-4ec1-a69f-4f215b385a6a,Cohen-Russell,Jonathan Mcintosh,wmorris@beasley-bell.com,Equatorial Guinea,464.600.0687x5868,2.18,2024-10-04,No,0f79c1ad-8f7f-422e-b6e7-9f3cffe42ce1,pending,70.2,2025-03-01,019a9016-be74-4d43-8c98-908efe929568,Logistics,2.89,2023-12-26
61f3067a-6a2b-4c64-9240-22615b7f706f,Scott-Rodriguez,David Turner,carrillobrianna@fitzpatrick-smith.com,Cook Islands,868.560.8357x01703,2.66,2023-06-26,No,21f9385b-ea74-4a16-b58d-e6502f05ce09,inactive,93.9,2024-12-09,f68bd08c-dcbc-4ccb-973f-2f61c21b157b,Logistics,3.32,2024-06-12
efc5a8dc-cf54-488a-8c5d-53779f493777,Moore-Lewis,Amy Williams,jessica89@nichols.com,San Marino,934-990-9619,3.72,2025-02-16,Yes,0a1b4bd5-69a9-40d4-8608-d0185bba21c1,active,91.5,2025-01-28,cb2d597b-6cbd-4869-84cb-b6c9fbcb0189,Logistics,2.52,2024-10-29
936b5322-e533-41c5-923e-b130eb56fde3,Taylor-Nelson,Kristi Rodriguez MD,alisha45@marshall.biz,Sao Tome and Principe,001-774-280-9573x940,1.2,2023-09-03,No,45d45794-adee-41a8-b260-4170d221fe8a,inactive,91.9,2024-09-06,8961958f-2a55-44ad-adee-0dd58c74416a,Manufacturing,4.5,2025-01-25
2b287004-0047-4b2e-aea4-6c5ffb8b161e,"Jensen, Nelson and Curtis",Amanda Hall,gomezalyssa@cook.org,Tajikistan,9739420319,2.47,2024-05-02,Yes,719c3c66-10ad-4e46-952e-5df17f06690d,active,90.8,2025-02-19,de80e74d-ab6c-4e2c-b1d1-bff5af656dc5,Logistics,1.28,2024-01-16
5cd1a960-75d4-43be-afd1-3b5e8857d802,"Diaz, Fry and Douglas",Steven Rojas,jamesmason@anderson.net,Tunisia,(884)619-6233x2605,4.81,2023-09-22,No,61871ecc-750f-4c88-980e-08e5a769b78d,inactive,88.4,2024-06-29,d83706b0-1528-4bb0-9b46-a1c6bc2d406c,Logistics,1.63,2024-03-25
4ae39c1e-7b06-483b-96b1-59816b8476fb,"Clark, Sweeney and Ramos",Janet White,dianemay@miller.com,Lao People's Democratic Republic,+1-682-842-6559,1.92,2024-08-21,Yes,3e1c44f9-32bc-462e-8eef-1c2b0e362f39,pending,75.3,2024-06-16,0e7f3d84-c01d-4c11-a8c6-a34640c06f68,Manufacturing,2.3,2023-12-27
eefe1006-05fd-46c5-9602-7e8297fe0542,Reilly-Young,Charles Valdez,colewayne@johnson.info,Philippines,001-600-965-4870,2.15,2025-05-12,Yes,7442ded6-c6ad-475a-8db0-3569ed367c2f,pending,66.5,2025-01-12,7ec40e92-1849-465e-ac17-2bdf557e2270,Logistics,4.15,2024-11-10
426df154-b409-4d74-92ad-8e9194b77fa7,Burton Group,Erik Harris,zhangnatalie@fernandez.com,Kyrgyz Republic,815.491.5790x89458,4.4,2024-03-15,No,1caf2808-ddba-4e8e-96e7-dc777161b602,pending,90.0,2025-05-03,921c7c7b-7849-45ae-97cb-938b26495bde,Raw Materials,4.23,2024-01-04
43799f1c-816a-47ad-b5c8-f9988cc81670,"Hunt, Jenkins and Warren",Tina Jennings,pmiller@ross.org,Antarctica (the territory South of 60 deg S),+1-451-288-1298x8618,3.25,2024-09-09,No,94d987a2-daf8-40fa-bc15-84a11d04077d,inactive,61.6,2024-12-03,ab97475a-5845-4ac0-98e1-e7e61db5fff8,Raw Materials,1.44,2024-03-20
66dbb507-ea58-4411-81cd-8f3c7d0b57ce,Espinoza-Horn,Shelley Williams,jeffreymaxwell@peters.com,Czech Republic,786-949-7035x067,4.13,2024-05-31,No,f5d2a5b9-136e-40d3-b5e5-34d84c377eee,pending,72.0,2025-05-01,3fb4d8f2-95a9-45a4-b3a1-80bc53315127,Logistics,4.27,2024-06-22
c86ecb62-84c0-42e5-9cbc-8f6469ec8c8e,"Grimes, Barajas and Lee",Jeremy Mcbride,gyoung@larsen.com,Bolivia,555-605-7052x18799,2.23,2024-10-24,No,da8eb22e-6ae7-4fe3-bf35-eb965854e543,active,63.0,2024-08-09,6655e44e-39a5-4664-a1c0-7cb3863f932a,Raw Materials,1.07,2024-09-29
4fa977fc-0b72-46e2-836e-aced47b8595e,Holden-Medina,Billy Brown,ptapia@garcia.com,Thailand,3362871568,3.99,2024-07-23,Yes,0846874d-694d-4ab6-bd33-357bb224f26e,active,66.7,2024-06-04,c1d5878e-39af-4aa4-aae4-81d4f8e723c8,Logistics,2.15,2024-11-23
73491aef-df6a-456a-a0da-fc08701ae861,"Griffin, Brown and Khan",William Brock,michael84@jenkins-kennedy.com,Anguilla,001-936-564-0163x29573,2.85,2025-02-16,No,92832c72-e1d2-480d-8c0f-56c8959ef783,active,66.2,2025-02-22,0569c3a7-4635-4d03-9fd0-aac48c659bb7,Logistics,2.28,2023-06-30
7f8b4f9f-f1e5-4e88-9511-19685ae5afa6,Chavez-Stark,Michele Thomas,ghall@nixon-schroeder.com,Russian Federation,5295158542,4.75,2023-09-28,No,8e00604c-2822-4513-93e8-a46f6dfe37a0,active,97.2,2024-10-23,37ce01bb-e472-43be-a135-fccc5f0d31ca,Logistics,4.88,2023-10-02
